Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
1093,913;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1094,921;384,77000;5,62;7,21;;0, 3,8477E+02,2, 1,3652E+00,5, 1,0000E+03
1095,923;384,77000;5,62;7,21;;0, 3,8477E+02,2, 1,3652E+00,5, 1,0000E+03
1096,928;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1097,933;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1098,941;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1099,944;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1100,945;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1101,952;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1102,952;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1103,955;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1104,960;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1105,961;384,78000;5,62;7,21;;0, 3,8478E+02,2, 1,3652E+00,5, 1,0000E+03
1106,964;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1107,974;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1108,975;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1109,980;384,77000;5,62;7,21;;0, 3,8477E+02,2, 1,3652E+00,5, 1,0000E+03
1110,988;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1111,989;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1112,989;384,73000;5,62;7,21;;0, 3,8473E+02,2, 1,3652E+00,5, 1,0000E+03
1113,990;384,72000;5,62;7,21;;0, 3,8472E+02,2, 1,3652E+00,5, 1,0000E+03
1114,998;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1116,007;384,68000;5,62;7,21;;0, 3,8468E+02,2, 1,3652E+00,5, 1,0000E+03
1117,007;384,64000;5,63;7,21;;0, 3,8464E+02,2, 1,3652E+00,5, 1,0000E+03
1118,012;384,61000;5,63;7,21;;0, 3,8461E+02,2, 1,3652E+00,5, 1,0000E+03
1119,015;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1120,015;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1121,019;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1122,025;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1123,034;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1124,044;384,59000;5,63;7,21;;0, 3,8459E+02,2, 1,3652E+00,5, 1,0000E+03
1125,052;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1126,060;384,59000;5,63;7,21;;0, 3,8459E+02,2, 1,3652E+00,5, 1,0000E+03
1127,066;384,59000;5,63;7,21;;0, 3,8459E+02,2, 1,3652E+00,5, 1,0000E+03
1128,076;384,55000;5,63;7,21;;0, 3,8455E+02,2, 1,3652E+00,5, 1,0000E+03
1129,084;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1130,088;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1131,090;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1132,099;384,62000;5,63;7,21;;0, 3,8462E+02,2, 1,3652E+00,5, 1,0000E+03
1133,107;384,66000;5,62;7,21;;0, 3,8466E+02,2, 1,3652E+00,5, 1,0000E+03
1134,109;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1135,109;384,67000;5,62;7,21;;0, 3,8467E+02,2, 1,3652E+00,5, 1,0000E+03
1136,115;384,70000;5,62;7,21;;0, 3,8470E+02,2, 1,3652E+00,5, 1,0000E+03
1137,117;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1138,119;384,74000;5,62;7,21;;0, 3,8474E+02,2, 1,3652E+00,5, 1,0000E+03
1139,124;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1140,125;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1141,125;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1142,128;384,72000;5,62;7,21;;0, 3,8472E+02,2, 1,3652E+00,5, 1,0000E+03
1143,129;384,74000;5,62;7,21;;0, 3,8474E+02,2, 1,3652E+00,5, 1,0000E+03
1144,131;384,72000;5,62;7,21;;0, 3,8472E+02,2, 1,3652E+00,5, 1,0000E+03
1145,141;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1146,143;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1147,144;384,74000;5,62;7,21;;0, 3,8474E+02,2, 1,3652E+00,5, 1,0000E+03
1148,145;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1149,146;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1150,156;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1151,163;384,75000;5,62;7,21;;0, 3,8475E+02,2, 1,3652E+00,5, 1,0000E+03
1152,166;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1153,171;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1154,173;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1155,178;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
1156,180;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1157,183;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1158,183;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1159,193;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1160,196;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
1161,196;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1162,205;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1163,206;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1164,207;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1165,211;384,78000;5,62;7,21;;0, 3,8478E+02,2, 1,3652E+00,5, 1,0000E+03
1166,213;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1167,223;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1168,224;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1169,234;384,79000;5,62;7,21;;0, 3,8479E+02,2, 1,3652E+00,5, 1,0000E+03
1170,243;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1171,244;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
1172,252;384,86000;5,62;7,21;;0, 3,8486E+02,2, 1,3652E+00,5, 1,0000E+03
1173,255;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
1174,261;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
1175,267;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1176,274;384,96000;5,62;7,21;;0, 3,8496E+02,2, 1,3652E+00,5, 1,0000E+03
1177,276;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1178,286;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1179,295;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1180,295;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1181,297;385,00000;5,62;7,21;;0, 3,8500E+02,2, 1,3652E+00,5, 1,0000E+03
1182,305;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1183,313;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1184,315;385,04000;5,62;7,21;;0, 3,8504E+02,2, 1,3652E+00,5, 1,0000E+03
1185,322;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
1186,332;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
1187,335;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
1188,338;385,06000;5,62;7,21;;0, 3,8506E+02,2, 1,3652E+00,5, 1,0000E+03
1189,345;385,05000;5,62;7,21;;0, 3,8505E+02,2, 1,3652E+00,5, 1,0000E+03
1190,354;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1191,355;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1192,360;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1193,365;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1194,374;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1195,384;385,01000;5,62;7,21;;0, 3,8501E+02,2, 1,3652E+00,5, 1,0000E+03
1196,387;384,99000;5,62;7,21;;0, 3,8499E+02,2, 1,3652E+00,5, 1,0000E+03
1197,390;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1198,393;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1199,402;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1200,411;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1201,414;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
1202,421;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1203,431;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1204,431;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1205,437;384,90000;5,62;7,21;;0, 3,8490E+02,2, 1,3652E+00,5, 1,0000E+03
1206,447;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1207,452;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1208,454;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1209,460;384,86000;5,62;7,21;;0, 3,8486E+02,2, 1,3652E+00,5, 1,0000E+03
1210,464;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1211,474;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1212,474;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1213,476;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1214,477;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1215,478;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1216,478;384,81000;5,62;7,21;;0, 3,8481E+02,2, 1,3652E+00,5, 1,0000E+03
1217,487;384,83000;5,62;7,21;;0, 3,8483E+02,2, 1,3652E+00,5, 1,0000E+03
1218,494;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1219,504;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1220,505;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1221,507;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1222,511;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1223,516;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1224,519;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
1225,520;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1226,522;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1227,522;384,82000;5,62;7,21;;0, 3,8482E+02,2, 1,3652E+00,5, 1,0000E+03
1228,524;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1229,526;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1230,529;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1231,538;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1232,546;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1233,549;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1234,558;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1235,568;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
1236,575;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
1237,583;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1238,584;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1239,589;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
1240,592;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1241,594;384,96000;5,62;7,21;;0, 3,8496E+02,2, 1,3652E+00,5, 1,0000E+03
1242,603;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1243,611;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1244,618;384,95000;5,62;7,21;;0, 3,8495E+02,2, 1,3652E+00,5, 1,0000E+03
1245,623;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1246,624;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1247,630;384,90000;5,62;7,21;;0, 3,8490E+02,2, 1,3652E+00,5, 1,0000E+03
1248,636;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1249,637;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
1250,641;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1251,642;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1252,644;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1253,651;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1254,655;384,91000;5,62;7,21;;0, 3,8491E+02,2, 1,3652E+00,5, 1,0000E+03
1255,659;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1256,663;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1257,672;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1258,676;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1259,677;384,97000;5,62;7,21;;0, 3,8497E+02,2, 1,3652E+00,5, 1,0000E+03
1260,685;384,94000;5,62;7,21;;0, 3,8494E+02,2, 1,3652E+00,5, 1,0000E+03
1261,688;384,90000;5,62;7,21;;0, 3,8490E+02,2, 1,3652E+00,5, 1,0000E+03
1262,688;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1263,689;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1264,698;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1265,702;384,86000;5,62;7,21;;0, 3,8486E+02,2, 1,3652E+00,5, 1,0000E+03
1266,703;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1267,706;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1268,711;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1269,714;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1270,717;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1271,720;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1272,723;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
1273,729;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1274,732;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1275,733;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1276,737;384,92000;5,62;7,21;;0, 3,8492E+02,2, 1,3652E+00,5, 1,0000E+03
1277,740;384,93000;5,62;7,21;;0, 3,8493E+02,2, 1,3652E+00,5, 1,0000E+03
1278,741;384,89000;5,62;7,21;;0, 3,8489E+02,2, 1,3652E+00,5, 1,0000E+03
1279,744;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1280,754;384,88000;5,62;7,21;;0, 3,8488E+02,2, 1,3652E+00,5, 1,0000E+03
1281,762;384,87000;5,62;7,21;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
1282,771;384,85000;5,62;7,21;;0, 3,8485E+02,2, 1,3652E+00,5, 1,0000E+03
1283,772;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1284,775;384,84000;5,62;7,21;;0, 3,8484E+02,2, 1,3652E+00,5, 1,0000E+03
1285,783;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1286,784;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1287,787;384,80000;5,62;7,21;;0, 3,8480E+02,2, 1,3652E+00,5, 1,0000E+03
1288,790;384,76000;5,62;7,21;;0, 3,8476E+02,2, 1,3652E+00,5, 1,0000E+03
1289,793;384,74000;5,62;7,21;;0, 3,8474E+02,2, 1,3652E+00,5, 1,0000E+03
1290,798;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1291,803;384,71000;5,62;7,21;;0, 3,8471E+02,2, 1,3652E+00,5, 1,0000E+03
1292,803;384,68000;5,62;7,21;;0, 3,8468E+02,2, 1,3652E+00,5, 1,0000E+03
1293,804;384,66000;5,62;7,21;;0, 3,8466E+02,2, 1,3652E+00,5, 1,0000E+03
1294,811;384,63000;5,63;7,21;;0, 3,8463E+02,2, 1,3652E+00,5, 1,0000E+03
1295,811;384,66000;5,62;7,21;;0, 3,8466E+02,2, 1,3652E+00,5, 1,0000E+03
1296,812;384,66000;5,62;7,21;;0, 3,8466E+02,2, 1,3652E+00,5, 1,0000E+03
1297,814;384,64000;5,63;7,21;;0, 3,8464E+02,2, 1,3652E+00,5, 1,0000E+03
1298,814;384,61000;5,63;7,21;;0, 3,8461E+02,2, 1,3652E+00,5, 1,0000E+03
1299,822;384,59000;5,63;7,21;;0, 3,8459E+02,2, 1,3652E+00,5, 1,0000E+03
1300,833;384,59000;5,63;7,21;;0, 3,8459E+02,2, 1,3652E+00,5, 1,0000E+03
1301,835;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1302,838;384,55000;5,63;7,21;;0, 3,8455E+02,2, 1,3652E+00,5, 1,0000E+03
1303,838;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1304,843;384,55000;5,63;7,21;;0, 3,8455E+02,2, 1,3652E+00,5, 1,0000E+03
1305,847;384,53000;5,63;7,21;;0, 3,8453E+02,2, 1,3652E+00,5, 1,0000E+03
1306,850;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1307,853;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1308,867;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1309,868;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1310,878;384,48000;5,63;7,21;;0, 3,8448E+02,2, 1,3652E+00,5, 1,0000E+03
1311,885;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1312,888;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1313,899;384,52000;5,63;7,21;;0, 3,8452E+02,2, 1,3652E+00,5, 1,0000E+03
1314,901;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1315,905;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1316,906;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1317,908;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1318,911;384,51000;5,63;7,21;;0, 3,8451E+02,2, 1,3652E+00,5, 1,0000E+03
1319,913;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1320,915;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1321,919;384,48000;5,63;7,21;;0, 3,8448E+02,2, 1,3652E+00,5, 1,0000E+03
1322,929;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1323,932;384,53000;5,63;7,21;;0, 3,8453E+02,2, 1,3652E+00,5, 1,0000E+03
1324,933;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1325,939;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1326,947;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1327,954;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1328,954;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1329,956;384,43000;5,63;7,21;;0, 3,8443E+02,2, 1,3652E+00,5, 1,0000E+03
1330,960;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1331,963;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1332,972;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1333,978;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1334,987;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1335,997;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1337,000;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1338,002;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1339,003;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1340,011;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1341,012;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1342,020;384,48000;5,63;7,21;;0, 3,8448E+02,2, 1,3652E+00,5, 1,0000E+03
1343,022;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1344,028;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1345,037;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1346,037;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1347,039;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1348,044;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1349,046;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1350,053;384,48000;5,63;7,21;;0, 3,8448E+02,2, 1,3652E+00,5, 1,0000E+03
1351,056;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1352,065;384,51000;5,63;7,21;;0, 3,8451E+02,2, 1,3652E+00,5, 1,0000E+03
1353,074;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1354,077;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1355,078;384,51000;5,63;7,21;;0, 3,8451E+02,2, 1,3652E+00,5, 1,0000E+03
1356,079;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1357,082;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1358,086;384,52000;5,63;7,21;;0, 3,8452E+02,2, 1,3652E+00,5, 1,0000E+03
1359,087;384,51000;5,63;7,21;;0, 3,8451E+02,2, 1,3652E+00,5, 1,0000E+03
1360,090;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1361,099;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1362,100;384,55000;5,63;7,21;;0, 3,8455E+02,2, 1,3652E+00,5, 1,0000E+03
