Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s;raw;resp;response
3977,476;0,03784;10,00;4,00;Einlass;;b'0, 5,7301E-01,0, 3,7837E-02,5, 1,0000E+03\r\n';"0, 5,7301E-01,0, 3,7837E-02,5, 1,0000E+03
";0, 5,7301E-01,0, 3,7837E-02,5, 1,0000E+03
3978,477;0,03784;10,00;4,00;Einlass;;b'0, 5,7182E-01,0, 3,7837E-02,5, 1,0000E+03\r\n';"0, 5,7182E-01,0, 3,7837E-02,5, 1,0000E+03
";0, 5,7182E-01,0, 3,7837E-02,5, 1,0000E+03
3979,479;0,03784;10,00;4,00;Einlass;;b'0, 5,7179E-01,0, 3,7837E-02,5, 1,0000E+03\r\n';"0, 5,7179E-01,0, 3,7837E-02,5, 1,0000E+03
";0, 5,7179E-01,0, 3,7837E-02,5, 1,0000E+03
3980,480;0,03784;10,00;4,00;Einlass;;b'0, 5,7193E-01,0, 3,7836E-02,5, 1,0000E+03\r\n';"0, 5,7193E-01,0, 3,7836E-02,5, 1,0000E+03
";0, 5,7193E-01,0, 3,7836E-02,5, 1,0000E+03
3981,481;0,03784;10,00;4,00;Einlass;;b'0, 5,7156E-01,0, 3,7836E-02,5, 1,0000E+03\r\n';"0, 5,7156E-01,0, 3,7836E-02,5, 1,0000E+03
";0, 5,7156E-01,0, 3,7836E-02,5, 1,0000E+03
3982,483;0,03783;10,00;4,00;Einlass;;b'0, 5,7766E-01,0, 3,7831E-02,5, 1,0000E+03\r\n';"0, 5,7766E-01,0, 3,7831E-02,5, 1,0000E+03
";0, 5,7766E-01,0, 3,7831E-02,5, 1,0000E+03
3983,483;0,03782;10,00;4,00;Einlass;;b'0, 5,7732E-01,0, 3,7818E-02,5, 1,0000E+03\r\n';"0, 5,7732E-01,0, 3,7818E-02,5, 1,0000E+03
";0, 5,7732E-01,0, 3,7818E-02,5, 1,0000E+03
3984,484;0,03782;10,00;4,00;Einlass;;b'0, 5,9677E-01,0, 3,7824E-02,5, 1,0000E+03\r\n';"0, 5,9677E-01,0, 3,7824E-02,5, 1,0000E+03
";0, 5,9677E-01,0, 3,7824E-02,5, 1,0000E+03
3985,485;0,03782;10,00;4,00;Einlass;;b'0, 5,9120E-01,0, 3,7821E-02,5, 1,0000E+03\r\n';"0, 5,9120E-01,0, 3,7821E-02,5, 1,0000E+03
";0, 5,9120E-01,0, 3,7821E-02,5, 1,0000E+03
3986,485;0,03782;10,00;4,00;Einlass;;b'0, 5,7961E-01,0, 3,7816E-02,5, 1,0000E+03\r\n';"0, 5,7961E-01,0, 3,7816E-02,5, 1,0000E+03
";0, 5,7961E-01,0, 3,7816E-02,5, 1,0000E+03
3987,485;0,03781;10,00;4,00;Einlass;;b'0, 5,6990E-01,0, 3,7806E-02,5, 1,0000E+03\r\n';"0, 5,6990E-01,0, 3,7806E-02,5, 1,0000E+03
";0, 5,6990E-01,0, 3,7806E-02,5, 1,0000E+03
3988,487;0,03780;10,00;4,00;Einlass;;b'0, 5,9032E-01,0, 3,7800E-02,5, 1,0000E+03\r\n';"0, 5,9032E-01,0, 3,7800E-02,5, 1,0000E+03
";0, 5,9032E-01,0, 3,7800E-02,5, 1,0000E+03
3989,488;0,03780;10,00;4,00;Einlass;;b'0, 6,0817E-01,0, 3,7798E-02,5, 1,0000E+03\r\n';"0, 6,0817E-01,0, 3,7798E-02,5, 1,0000E+03
";0, 6,0817E-01,0, 3,7798E-02,5, 1,0000E+03
3990,489;0,03780;10,00;4,00;Einlass;;b'0, 5,7632E-01,0, 3,7796E-02,5, 1,0000E+03\r\n';"0, 5,7632E-01,0, 3,7796E-02,5, 1,0000E+03
";0, 5,7632E-01,0, 3,7796E-02,5, 1,0000E+03
3991,489;0,03780;10,00;4,00;Einlass;;b'0, 5,6690E-01,0, 3,7795E-02,5, 1,0000E+03\r\n';"0, 5,6690E-01,0, 3,7795E-02,5, 1,0000E+03
";0, 5,6690E-01,0, 3,7795E-02,5, 1,0000E+03
3992,490;0,03779;10,00;4,00;Einlass;;b'0, 5,6444E-01,0, 3,7794E-02,5, 1,0000E+03\r\n';"0, 5,6444E-01,0, 3,7794E-02,5, 1,0000E+03
";0, 5,6444E-01,0, 3,7794E-02,5, 1,0000E+03
3993,491;0,03779;10,00;4,00;Einlass;;b'0, 5,6930E-01,0, 3,7791E-02,5, 1,0000E+03\r\n';"0, 5,6930E-01,0, 3,7791E-02,5, 1,0000E+03
";0, 5,6930E-01,0, 3,7791E-02,5, 1,0000E+03
3994,491;0,03779;10,00;4,00;Einlass;;b'0, 5,6439E-01,0, 3,7792E-02,5, 1,0000E+03\r\n';"0, 5,6439E-01,0, 3,7792E-02,5, 1,0000E+03
";0, 5,6439E-01,0, 3,7792E-02,5, 1,0000E+03
3995,493;0,03779;10,00;4,00;Einlass;;b'0, 5,6667E-01,0, 3,7793E-02,5, 1,0000E+03\r\n';"0, 5,6667E-01,0, 3,7793E-02,5, 1,0000E+03
";0, 5,6667E-01,0, 3,7793E-02,5, 1,0000E+03
3996,493;0,03779;10,00;4,00;Einlass;;b'0, 5,6853E-01,0, 3,7791E-02,5, 1,0000E+03\r\n';"0, 5,6853E-01,0, 3,7791E-02,5, 1,0000E+03
";0, 5,6853E-01,0, 3,7791E-02,5, 1,0000E+03
3997,494;0,03779;10,00;4,00;Einlass;;b'0, 5,6586E-01,0, 3,7792E-02,5, 1,0000E+03\r\n';"0, 5,6586E-01,0, 3,7792E-02,5, 1,0000E+03
";0, 5,6586E-01,0, 3,7792E-02,5, 1,0000E+03
3998,495;0,03777;10,00;4,00;Einlass;;b'0, 6,0722E-01,0, 3,7774E-02,5, 1,0000E+03\r\n';"0, 6,0722E-01,0, 3,7774E-02,5, 1,0000E+03
";0, 6,0722E-01,0, 3,7774E-02,5, 1,0000E+03
3999,497;0,03776;10,00;4,00;Einlass;;b'0, 5,7392E-01,0, 3,7763E-02,5, 1,0000E+03\r\n';"0, 5,7392E-01,0, 3,7763E-02,5, 1,0000E+03
";0, 5,7392E-01,0, 3,7763E-02,5, 1,0000E+03
4000,498;0,03776;10,00;4,00;Einlass;;b'0, 5,7996E-01,0, 3,7758E-02,5, 1,0000E+03\r\n';"0, 5,7996E-01,0, 3,7758E-02,5, 1,0000E+03
";0, 5,7996E-01,0, 3,7758E-02,5, 1,0000E+03
4001,498;0,03775;10,00;4,00;Einlass;;b'0, 5,8502E-01,0, 3,7754E-02,5, 1,0000E+03\r\n';"0, 5,8502E-01,0, 3,7754E-02,5, 1,0000E+03
";0, 5,8502E-01,0, 3,7754E-02,5, 1,0000E+03
4002,499;0,03775;10,00;4,00;Einlass;;b'0, 5,7218E-01,0, 3,7751E-02,5, 1,0000E+03\r\n';"0, 5,7218E-01,0, 3,7751E-02,5, 1,0000E+03
";0, 5,7218E-01,0, 3,7751E-02,5, 1,0000E+03
4003,500;0,03775;10,00;4,00;Einlass;;b'0, 5,6908E-01,0, 3,7750E-02,5, 1,0000E+03\r\n';"0, 5,6908E-01,0, 3,7750E-02,5, 1,0000E+03
";0, 5,6908E-01,0, 3,7750E-02,5, 1,0000E+03
4004,501;0,03775;10,00;4,00;Einlass;;b'0, 5,6994E-01,0, 3,7750E-02,5, 1,0000E+03\r\n';"0, 5,6994E-01,0, 3,7750E-02,5, 1,0000E+03
";0, 5,6994E-01,0, 3,7750E-02,5, 1,0000E+03
4005,502;0,03775;10,00;4,00;Einlass;;b'0, 5,7563E-01,0, 3,7750E-02,5, 1,0000E+03\r\n';"0, 5,7563E-01,0, 3,7750E-02,5, 1,0000E+03
";0, 5,7563E-01,0, 3,7750E-02,5, 1,0000E+03
4006,502;0,03774;10,00;4,00;Einlass;;b'0, 5,7045E-01,0, 3,7744E-02,5, 1,0000E+03\r\n';"0, 5,7045E-01,0, 3,7744E-02,5, 1,0000E+03
";0, 5,7045E-01,0, 3,7744E-02,5, 1,0000E+03
4007,502;0,03774;10,00;4,00;Einlass;;b'0, 5,6826E-01,0, 3,7739E-02,5, 1,0000E+03\r\n';"0, 5,6826E-01,0, 3,7739E-02,5, 1,0000E+03
";0, 5,6826E-01,0, 3,7739E-02,5, 1,0000E+03
4008,503;0,03773;10,00;4,00;Einlass;;b'0, 5,7185E-01,0, 3,7732E-02,5, 1,0000E+03\r\n';"0, 5,7185E-01,0, 3,7732E-02,5, 1,0000E+03
";0, 5,7185E-01,0, 3,7732E-02,5, 1,0000E+03
4009,504;0,03773;10,00;4,00;Einlass;;b'0, 5,6812E-01,0, 3,7726E-02,5, 1,0000E+03\r\n';"0, 5,6812E-01,0, 3,7726E-02,5, 1,0000E+03
";0, 5,6812E-01,0, 3,7726E-02,5, 1,0000E+03
4010,505;0,03772;10,00;4,00;Einlass;;b'0, 5,6735E-01,0, 3,7718E-02,5, 1,0000E+03\r\n';"0, 5,6735E-01,0, 3,7718E-02,5, 1,0000E+03
";0, 5,6735E-01,0, 3,7718E-02,5, 1,0000E+03
4011,506;0,03771;10,00;4,00;Einlass;;b'0, 5,6812E-01,0, 3,7713E-02,5, 1,0000E+03\r\n';"0, 5,6812E-01,0, 3,7713E-02,5, 1,0000E+03
";0, 5,6812E-01,0, 3,7713E-02,5, 1,0000E+03
4012,506;0,03771;10,00;4,00;Einlass;;b'0, 5,6699E-01,0, 3,7711E-02,5, 1,0000E+03\r\n';"0, 5,6699E-01,0, 3,7711E-02,5, 1,0000E+03
";0, 5,6699E-01,0, 3,7711E-02,5, 1,0000E+03
4013,507;0,03771;10,00;4,00;Einlass;;b'0, 5,6891E-01,0, 3,7709E-02,5, 1,0000E+03\r\n';"0, 5,6891E-01,0, 3,7709E-02,5, 1,0000E+03
";0, 5,6891E-01,0, 3,7709E-02,5, 1,0000E+03
4014,508;0,03771;10,00;4,00;Einlass;;b'0, 5,6803E-01,0, 3,7708E-02,5, 1,0000E+03\r\n';"0, 5,6803E-01,0, 3,7708E-02,5, 1,0000E+03
";0, 5,6803E-01,0, 3,7708E-02,5, 1,0000E+03
4015,509;0,03771;10,00;4,00;Einlass;;b'0, 5,6633E-01,0, 3,7708E-02,5, 1,0000E+03\r\n';"0, 5,6633E-01,0, 3,7708E-02,5, 1,0000E+03
";0, 5,6633E-01,0, 3,7708E-02,5, 1,0000E+03
4016,509;0,03771;10,00;4,00;Einlass;;b'0, 5,7288E-01,0, 3,7707E-02,5, 1,0000E+03\r\n';"0, 5,7288E-01,0, 3,7707E-02,5, 1,0000E+03
";0, 5,7288E-01,0, 3,7707E-02,5, 1,0000E+03
4017,510;0,03769;10,00;4,00;Einlass;;b'0, 5,7828E-01,0, 3,7695E-02,5, 1,0000E+03\r\n';"0, 5,7828E-01,0, 3,7695E-02,5, 1,0000E+03
";0, 5,7828E-01,0, 3,7695E-02,5, 1,0000E+03
4018,511;0,03770;10,00;4,00;Einlass;;b'0, 5,7319E-01,0, 3,7701E-02,5, 1,0000E+03\r\n';"0, 5,7319E-01,0, 3,7701E-02,5, 1,0000E+03
";0, 5,7319E-01,0, 3,7701E-02,5, 1,0000E+03
4019,511;0,03770;10,00;4,00;Einlass;;b'0, 5,7403E-01,0, 3,7704E-02,5, 1,0000E+03\r\n';"0, 5,7403E-01,0, 3,7704E-02,5, 1,0000E+03
";0, 5,7403E-01,0, 3,7704E-02,5, 1,0000E+03
4020,512;0,03771;10,00;4,00;Einlass;;b'0, 5,7117E-01,0, 3,7706E-02,5, 1,0000E+03\r\n';"0, 5,7117E-01,0, 3,7706E-02,5, 1,0000E+03
";0, 5,7117E-01,0, 3,7706E-02,5, 1,0000E+03
4021,512;0,03770;10,00;4,00;Einlass;;b'0, 5,9273E-01,0, 3,7696E-02,5, 1,0000E+03\r\n';"0, 5,9273E-01,0, 3,7696E-02,5, 1,0000E+03
";0, 5,9273E-01,0, 3,7696E-02,5, 1,0000E+03
4022,513;0,03769;10,00;4,00;Einlass;;b'0, 5,7460E-01,0, 3,7687E-02,5, 1,0000E+03\r\n';"0, 5,7460E-01,0, 3,7687E-02,5, 1,0000E+03
";0, 5,7460E-01,0, 3,7687E-02,5, 1,0000E+03
4023,514;0,03769;10,00;4,00;Einlass;;b'0, 5,6797E-01,0, 3,7685E-02,5, 1,0000E+03\r\n';"0, 5,6797E-01,0, 3,7685E-02,5, 1,0000E+03
";0, 5,6797E-01,0, 3,7685E-02,5, 1,0000E+03
4024,514;0,03768;10,00;4,00;Einlass;;b'0, 5,7226E-01,0, 3,7679E-02,5, 1,0000E+03\r\n';"0, 5,7226E-01,0, 3,7679E-02,5, 1,0000E+03
";0, 5,7226E-01,0, 3,7679E-02,5, 1,0000E+03
4025,514;0,03767;10,00;4,00;Einlass;;b'0, 5,9606E-01,0, 3,7672E-02,5, 1,0000E+03\r\n';"0, 5,9606E-01,0, 3,7672E-02,5, 1,0000E+03
";0, 5,9606E-01,0, 3,7672E-02,5, 1,0000E+03
4026,515;0,03767;10,00;4,00;Einlass;;b'0, 5,7170E-01,0, 3,7670E-02,5, 1,0000E+03\r\n';"0, 5,7170E-01,0, 3,7670E-02,5, 1,0000E+03
";0, 5,7170E-01,0, 3,7670E-02,5, 1,0000E+03
4027,516;0,03767;10,00;4,00;Einlass;;b'0, 5,6718E-01,0, 3,7668E-02,5, 1,0000E+03\r\n';"0, 5,6718E-01,0, 3,7668E-02,5, 1,0000E+03
";0, 5,6718E-01,0, 3,7668E-02,5, 1,0000E+03
4028,517;0,03767;10,00;4,00;Einlass;;b'0, 5,8111E-01,0, 3,7666E-02,5, 1,0000E+03\r\n';"0, 5,8111E-01,0, 3,7666E-02,5, 1,0000E+03
";0, 5,8111E-01,0, 3,7666E-02,5, 1,0000E+03
4029,517;0,03766;10,00;4,00;Einlass;;b'0, 5,8269E-01,0, 3,7665E-02,5, 1,0000E+03\r\n';"0, 5,8269E-01,0, 3,7665E-02,5, 1,0000E+03
";0, 5,8269E-01,0, 3,7665E-02,5, 1,0000E+03
4030,518;0,03767;10,00;4,00;Einlass;;b'0, 5,7518E-01,0, 3,7666E-02,5, 1,0000E+03\r\n';"0, 5,7518E-01,0, 3,7666E-02,5, 1,0000E+03
";0, 5,7518E-01,0, 3,7666E-02,5, 1,0000E+03
4031,519;0,03766;10,00;4,00;Einlass;;b'0, 5,9829E-01,0, 3,7665E-02,5, 1,0000E+03\r\n';"0, 5,9829E-01,0, 3,7665E-02,5, 1,0000E+03
";0, 5,9829E-01,0, 3,7665E-02,5, 1,0000E+03
4032,520;0,03766;10,00;4,00;Einlass;;b'0, 5,8565E-01,0, 3,7665E-02,5, 1,0000E+03\r\n';"0, 5,8565E-01,0, 3,7665E-02,5, 1,0000E+03
";0, 5,8565E-01,0, 3,7665E-02,5, 1,0000E+03
4033,522;0,03766;10,00;4,00;Einlass;;b'0, 5,6897E-01,0, 3,7665E-02,5, 1,0000E+03\r\n';"0, 5,6897E-01,0, 3,7665E-02,5, 1,0000E+03
";0, 5,6897E-01,0, 3,7665E-02,5, 1,0000E+03
4034,523;0,03766;10,00;4,00;Einlass;;b'0, 5,9082E-01,0, 3,7665E-02,5, 1,0000E+03\r\n';"0, 5,9082E-01,0, 3,7665E-02,5, 1,0000E+03
";0, 5,9082E-01,0, 3,7665E-02,5, 1,0000E+03
4035,523;0,03766;10,00;4,00;Einlass;;b'0, 5,7791E-01,0, 3,7662E-02,5, 1,0000E+03\r\n';"0, 5,7791E-01,0, 3,7662E-02,5, 1,0000E+03
";0, 5,7791E-01,0, 3,7662E-02,5, 1,0000E+03
4036,524;0,03766;10,00;4,00;Einlass;;b'0, 5,6911E-01,0, 3,7661E-02,5, 1,0000E+03\r\n';"0, 5,6911E-01,0, 3,7661E-02,5, 1,0000E+03
";0, 5,6911E-01,0, 3,7661E-02,5, 1,0000E+03
4037,525;0,03766;10,00;4,00;Einlass;;b'0, 5,7252E-01,0, 3,7655E-02,5, 1,0000E+03\r\n';"0, 5,7252E-01,0, 3,7655E-02,5, 1,0000E+03
";0, 5,7252E-01,0, 3,7655E-02,5, 1,0000E+03
4038,525;0,03764;10,00;4,00;Einlass;;b'0, 5,6930E-01,0, 3,7639E-02,5, 1,0000E+03\r\n';"0, 5,6930E-01,0, 3,7639E-02,5, 1,0000E+03
";0, 5,6930E-01,0, 3,7639E-02,5, 1,0000E+03
4039,526;0,03763;10,00;4,00;Einlass;;b'0, 5,7115E-01,0, 3,7633E-02,5, 1,0000E+03\r\n';"0, 5,7115E-01,0, 3,7633E-02,5, 1,0000E+03
";0, 5,7115E-01,0, 3,7633E-02,5, 1,0000E+03
4040,527;0,03763;10,00;4,00;Einlass;;b'0, 5,6842E-01,0, 3,7631E-02,5, 1,0000E+03\r\n';"0, 5,6842E-01,0, 3,7631E-02,5, 1,0000E+03
";0, 5,6842E-01,0, 3,7631E-02,5, 1,0000E+03
4041,529;0,03763;10,00;4,00;Einlass;;b'0, 5,6651E-01,0, 3,7632E-02,5, 1,0000E+03\r\n';"0, 5,6651E-01,0, 3,7632E-02,5, 1,0000E+03
";0, 5,6651E-01,0, 3,7632E-02,5, 1,0000E+03
4042,529;0,03764;10,00;4,00;Einlass;;b'0, 5,6888E-01,0, 3,7639E-02,5, 1,0000E+03\r\n';"0, 5,6888E-01,0, 3,7639E-02,5, 1,0000E+03
";0, 5,6888E-01,0, 3,7639E-02,5, 1,0000E+03
4043,531;0,03763;10,00;4,00;Einlass;;b'0, 5,6783E-01,0, 3,7631E-02,5, 1,0000E+03\r\n';"0, 5,6783E-01,0, 3,7631E-02,5, 1,0000E+03
";0, 5,6783E-01,0, 3,7631E-02,5, 1,0000E+03
4044,532;0,03763;10,00;4,00;Einlass;;b'0, 5,6859E-01,0, 3,7627E-02,5, 1,0000E+03\r\n';"0, 5,6859E-01,0, 3,7627E-02,5, 1,0000E+03
";0, 5,6859E-01,0, 3,7627E-02,5, 1,0000E+03
4045,534;0,03762;10,00;4,00;Einlass;;b'0, 5,6523E-01,0, 3,7625E-02,5, 1,0000E+03\r\n';"0, 5,6523E-01,0, 3,7625E-02,5, 1,0000E+03
";0, 5,6523E-01,0, 3,7625E-02,5, 1,0000E+03
4046,534;0,03762;10,00;4,00;Einlass;;b'0, 5,8683E-01,0, 3,7622E-02,5, 1,0000E+03\r\n';"0, 5,8683E-01,0, 3,7622E-02,5, 1,0000E+03
";0, 5,8683E-01,0, 3,7622E-02,5, 1,0000E+03
4047,534;0,03762;10,00;4,00;Einlass;;b'0, 5,7006E-01,0, 3,7621E-02,5, 1,0000E+03\r\n';"0, 5,7006E-01,0, 3,7621E-02,5, 1,0000E+03
";0, 5,7006E-01,0, 3,7621E-02,5, 1,0000E+03
4048,535;0,03762;10,00;4,00;Einlass;;b'0, 5,6633E-01,0, 3,7621E-02,5, 1,0000E+03\r\n';"0, 5,6633E-01,0, 3,7621E-02,5, 1,0000E+03
";0, 5,6633E-01,0, 3,7621E-02,5, 1,0000E+03
4049,535;0,03762;10,00;4,00;Einlass;;b'0, 5,6642E-01,0, 3,7622E-02,5, 1,0000E+03\r\n';"0, 5,6642E-01,0, 3,7622E-02,5, 1,0000E+03
";0, 5,6642E-01,0, 3,7622E-02,5, 1,0000E+03
4050,536;0,03762;10,00;4,00;Einlass;;b'0, 5,7211E-01,0, 3,7620E-02,5, 1,0000E+03\r\n';"0, 5,7211E-01,0, 3,7620E-02,5, 1,0000E+03
";0, 5,7211E-01,0, 3,7620E-02,5, 1,0000E+03
4051,537;0,03762;10,00;4,00;Einlass;;b'0, 5,7178E-01,0, 3,7617E-02,5, 1,0000E+03\r\n';"0, 5,7178E-01,0, 3,7617E-02,5, 1,0000E+03
";0, 5,7178E-01,0, 3,7617E-02,5, 1,0000E+03
4052,538;0,03760;10,00;4,00;Einlass;;b'0, 5,7237E-01,0, 3,7602E-02,5, 1,0000E+03\r\n';"0, 5,7237E-01,0, 3,7602E-02,5, 1,0000E+03
";0, 5,7237E-01,0, 3,7602E-02,5, 1,0000E+03
4053,538;0,03759;10,00;4,00;Einlass;;b'0, 5,7073E-01,0, 3,7591E-02,5, 1,0000E+03\r\n';"0, 5,7073E-01,0, 3,7591E-02,5, 1,0000E+03
";0, 5,7073E-01,0, 3,7591E-02,5, 1,0000E+03
4054,539;0,03759;10,00;4,00;Einlass;;b'0, 5,6969E-01,0, 3,7586E-02,5, 1,0000E+03\r\n';"0, 5,6969E-01,0, 3,7586E-02,5, 1,0000E+03
";0, 5,6969E-01,0, 3,7586E-02,5, 1,0000E+03
4055,540;0,03758;10,00;4,00;Einlass;;b'0, 5,6973E-01,0, 3,7582E-02,5, 1,0000E+03\r\n';"0, 5,6973E-01,0, 3,7582E-02,5, 1,0000E+03
";0, 5,6973E-01,0, 3,7582E-02,5, 1,0000E+03
4056,542;0,03758;10,00;4,00;Einlass;;b'0, 5,6896E-01,0, 3,7581E-02,5, 1,0000E+03\r\n';"0, 5,6896E-01,0, 3,7581E-02,5, 1,0000E+03
";0, 5,6896E-01,0, 3,7581E-02,5, 1,0000E+03
4057,544;0,03758;10,00;4,00;Einlass;;b'0, 5,6757E-01,0, 3,7580E-02,5, 1,0000E+03\r\n';"0, 5,6757E-01,0, 3,7580E-02,5, 1,0000E+03
";0, 5,6757E-01,0, 3,7580E-02,5, 1,0000E+03
4058,545;0,03758;10,00;4,00;Einlass;;b'0, 5,6670E-01,0, 3,7578E-02,5, 1,0000E+03\r\n';"0, 5,6670E-01,0, 3,7578E-02,5, 1,0000E+03
";0, 5,6670E-01,0, 3,7578E-02,5, 1,0000E+03
4059,547;0,03758;10,00;4,00;Einlass;;b'0, 5,6564E-01,0, 3,7578E-02,5, 1,0000E+03\r\n';"0, 5,6564E-01,0, 3,7578E-02,5, 1,0000E+03
";0, 5,6564E-01,0, 3,7578E-02,5, 1,0000E+03
4060,547;0,03758;10,00;4,00;Einlass;;b'0, 5,6675E-01,0, 3,7577E-02,5, 1,0000E+03\r\n';"0, 5,6675E-01,0, 3,7577E-02,5, 1,0000E+03
";0, 5,6675E-01,0, 3,7577E-02,5, 1,0000E+03
4061,549;0,03757;10,00;4,00;Einlass;;b'0, 5,9660E-01,0, 3,7574E-02,5, 1,0000E+03\r\n';"0, 5,9660E-01,0, 3,7574E-02,5, 1,0000E+03
";0, 5,9660E-01,0, 3,7574E-02,5, 1,0000E+03
4062,550;0,03756;10,00;4,00;Einlass;;b'0, 5,8507E-01,0, 3,7557E-02,5, 1,0000E+03\r\n';"0, 5,8507E-01,0, 3,7557E-02,5, 1,0000E+03
";0, 5,8507E-01,0, 3,7557E-02,5, 1,0000E+03
4063,550;0,03755;10,00;4,00;Einlass;;b'0, 5,7062E-01,0, 3,7547E-02,5, 1,0000E+03\r\n';"0, 5,7062E-01,0, 3,7547E-02,5, 1,0000E+03
";0, 5,7062E-01,0, 3,7547E-02,5, 1,0000E+03
4064,551;0,03754;10,00;4,00;Einlass;;b'0, 5,9728E-01,0, 3,7540E-02,5, 1,0000E+03\r\n';"0, 5,9728E-01,0, 3,7540E-02,5, 1,0000E+03
";0, 5,9728E-01,0, 3,7540E-02,5, 1,0000E+03
4065,552;0,03754;10,00;4,00;Einlass;;b'0, 5,7691E-01,0, 3,7537E-02,5, 1,0000E+03\r\n';"0, 5,7691E-01,0, 3,7537E-02,5, 1,0000E+03
";0, 5,7691E-01,0, 3,7537E-02,5, 1,0000E+03
4066,552;0,03754;10,00;4,00;Einlass;;b'0, 5,6817E-01,0, 3,7536E-02,5, 1,0000E+03\r\n';"0, 5,6817E-01,0, 3,7536E-02,5, 1,0000E+03
";0, 5,6817E-01,0, 3,7536E-02,5, 1,0000E+03
4067,553;0,03754;10,00;4,00;Einlass;;b'0, 5,7015E-01,0, 3,7536E-02,5, 1,0000E+03\r\n';"0, 5,7015E-01,0, 3,7536E-02,5, 1,0000E+03
";0, 5,7015E-01,0, 3,7536E-02,5, 1,0000E+03
4068,553;0,03753;10,00;4,00;Einlass;;b'0, 5,6975E-01,0, 3,7535E-02,5, 1,0000E+03\r\n';"0, 5,6975E-01,0, 3,7535E-02,5, 1,0000E+03
";0, 5,6975E-01,0, 3,7535E-02,5, 1,0000E+03
4069,554;0,03753;10,00;4,00;Einlass;;b'0, 5,7297E-01,0, 3,7532E-02,5, 1,0000E+03\r\n';"0, 5,7297E-01,0, 3,7532E-02,5, 1,0000E+03
";0, 5,7297E-01,0, 3,7532E-02,5, 1,0000E+03
4070,566;0,03753;10,00;4,00;Einlass;;b'0, 5,6882E-01,0, 3,7531E-02,5, 1,0000E+03\r\n';"0, 5,6882E-01,0, 3,7531E-02,5, 1,0000E+03
";0, 5,6882E-01,0, 3,7531E-02,5, 1,0000E+03
4071,566;0,03753;10,00;4,00;Einlass;;b'0, 5,6774E-01,0, 3,7533E-02,5, 1,0000E+03\r\n';"0, 5,6774E-01,0, 3,7533E-02,5, 1,0000E+03
";0, 5,6774E-01,0, 3,7533E-02,5, 1,0000E+03
4072,566;0,03754;10,00;4,00;Einlass;;b'0, 5,6812E-01,0, 3,7536E-02,5, 1,0000E+03\r\n';"0, 5,6812E-01,0, 3,7536E-02,5, 1,0000E+03
";0, 5,6812E-01,0, 3,7536E-02,5, 1,0000E+03
4073,567;0,03753;10,00;4,00;Einlass;;b'0, 5,6601E-01,0, 3,7532E-02,5, 1,0000E+03\r\n';"0, 5,6601E-01,0, 3,7532E-02,5, 1,0000E+03
";0, 5,6601E-01,0, 3,7532E-02,5, 1,0000E+03
4074,568;0,03753;10,00;4,00;Einlass;;b'0, 5,6531E-01,0, 3,7532E-02,5, 1,0000E+03\r\n';"0, 5,6531E-01,0, 3,7532E-02,5, 1,0000E+03
";0, 5,6531E-01,0, 3,7532E-02,5, 1,0000E+03
4075,569;0,03753;10,00;4,00;Einlass;;b'0, 5,6471E-01,0, 3,7533E-02,5, 1,0000E+03\r\n';"0, 5,6471E-01,0, 3,7533E-02,5, 1,0000E+03
";0, 5,6471E-01,0, 3,7533E-02,5, 1,0000E+03
4076,570;0,03753;10,00;4,00;Einlass;;b'0, 5,6757E-01,0, 3,7534E-02,5, 1,0000E+03\r\n';"0, 5,6757E-01,0, 3,7534E-02,5, 1,0000E+03
";0, 5,6757E-01,0, 3,7534E-02,5, 1,0000E+03
4077,570;0,03752;10,00;4,00;Einlass;;b'0, 5,6625E-01,0, 3,7522E-02,5, 1,0000E+03\r\n';"0, 5,6625E-01,0, 3,7522E-02,5, 1,0000E+03
";0, 5,6625E-01,0, 3,7522E-02,5, 1,0000E+03
4078,572;0,03752;10,00;4,00;Einlass;;b'0, 5,6818E-01,0, 3,7516E-02,5, 1,0000E+03\r\n';"0, 5,6818E-01,0, 3,7516E-02,5, 1,0000E+03
";0, 5,6818E-01,0, 3,7516E-02,5, 1,0000E+03
4079,573;0,03752;10,00;4,00;Einlass;;b'0, 5,7157E-01,0, 3,7522E-02,5, 1,0000E+03\r\n';"0, 5,7157E-01,0, 3,7522E-02,5, 1,0000E+03
";0, 5,7157E-01,0, 3,7522E-02,5, 1,0000E+03
4080,574;0,03753;10,00;4,00;Einlass;;b'0, 5,6968E-01,0, 3,7528E-02,5, 1,0000E+03\r\n';"0, 5,6968E-01,0, 3,7528E-02,5, 1,0000E+03
";0, 5,6968E-01,0, 3,7528E-02,5, 1,0000E+03
4081,575;0,03752;10,00;4,00;Einlass;;b'0, 5,7101E-01,0, 3,7523E-02,5, 1,0000E+03\r\n';"0, 5,7101E-01,0, 3,7523E-02,5, 1,0000E+03
";0, 5,7101E-01,0, 3,7523E-02,5, 1,0000E+03
4082,575;0,03752;10,00;4,00;Einlass;;b'0, 6,1239E-01,0, 3,7516E-02,5, 1,0000E+03\r\n';"0, 6,1239E-01,0, 3,7516E-02,5, 1,0000E+03
";0, 6,1239E-01,0, 3,7516E-02,5, 1,0000E+03
