Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilität_s
5750,122;0,00075;10,00;2,50;Einlass;
5751,110;0,00075;10,00;2,50;Einlass;
5752,098;0,00075;10,00;2,50;Einlass;
5753,086;0,00075;10,00;2,50;Einlass;
5754,074;0,00075;10,00;2,50;Einlass;
5755,062;0,00074;10,00;2,50;Einlass;
5756,049;0,00075;10,00;2,50;Einlass;
5757,038;0,00075;10,00;2,50;Einlass;
5758,026;0,00075;10,00;2,50;Einlass;
5759,013;0,00075;10,00;2,50;Einlass;
5760,002;0,00075;10,00;2,50;Einlass;
5760,989;0,00075;10,00;2,50;Einlass;
5761,977;0,00075;10,00;2,50;Einlass;
5762,966;0,00075;10,00;2,50;Einlass;
5763,953;0,00075;10,00;2,50;Einlass;
5764,941;0,00075;10,00;2,50;Einlass;
5765,929;0,00075;10,00;2,50;Einlass;
5766,917;0,00075;10,00;2,50;Einlass;
5767,904;0,00075;10,00;2,50;Einlass;
5768,892;0,00075;10,00;2,50;Einlass;
5769,880;0,00075;10,00;2,50;Einlass;
5770,868;0,00075;10,00;2,50;Einlass;
5771,856;0,00075;10,00;2,50;Einlass;
5772,844;0,00075;10,00;2,50;Einlass;
5773,832;0,00074;10,00;2,50;Einlass;
5774,820;0,00075;10,00;2,50;Einlass;
5775,808;0,00075;10,00;2,50;Einlass;
5776,796;0,00075;10,00;2,50;Einlass;
5777,784;0,00074;10,00;2,50;Einlass;
5778,772;0,00075;10,00;2,50;Einlass;
5779,760;0,00075;10,00;2,50;Einlass;
5780,747;0,00073;10,00;2,50;Einlass;
5781,736;0,00073;10,00;2,50;Einlass;
5782,723;0,00074;10,00;2,50;Einlass;
5783,713;0,00074;10,00;2,50;Einlass;
5784,699;0,00074;10,00;2,50;Einlass;
5785,688;0,00075;10,00;2,50;Einlass;
5786,675;0,00075;10,00;2,50;Einlass;
5787,663;0,00075;10,00;2,50;Einlass;
5788,651;0,00075;10,00;2,50;Einlass;
5789,639;0,00073;10,00;2,50;Einlass;
5790,627;0,00072;10,00;2,50;Einlass;
5791,615;0,00071;10,00;2,50;Einlass;
5792,603;0,00071;10,00;2,50;Einlass;
5793,591;0,00071;10,00;2,50;Einlass;
5794,579;0,00072;10,00;2,50;Einlass;
5795,567;0,00073;10,00;2,50;Einlass;
5796,555;0,00074;10,00;2,50;Einlass;
5797,543;0,00073;10,00;2,50;Einlass;
5798,530;0,00072;10,00;2,50;Einlass;
5799,518;0,00072;10,00;2,50;Einlass;
5800,507;0,00072;10,00;2,50;Einlass;
5801,494;0,00071;10,00;2,50;Einlass;
5802,482;0,00072;10,00;2,50;Einlass;
5803,471;0,00071;10,00;2,50;Einlass;
5804,458;0,00073;10,00;2,50;Einlass;
5805,447;0,00074;10,00;2,50;Einlass;
5806,434;0,00074;10,00;2,50;Einlass;
5807,422;0,00072;10,00;2,50;Einlass;
5808,410;0,00072;10,00;2,50;Einlass;
5809,398;0,00071;10,00;2,50;Einlass;
5810,386;0,00071;10,00;2,50;Einlass;
5811,374;0,00071;10,00;2,50;Einlass;
5812,362;0,00071;10,00;2,50;Einlass;
5813,350;0,00072;10,00;2,50;Einlass;
5814,337;0,00072;10,00;2,50;Einlass;
5815,325;0,00073;10,00;2,50;Einlass;
5816,313;0,00072;10,00;2,50;Einlass;
5817,301;0,00072;10,00;2,50;Einlass;
5818,290;0,00072;10,00;2,50;Einlass;
5819,278;0,00072;10,00;2,50;Einlass;
5820,265;0,00071;10,00;2,50;Einlass;
5821,253;0,00071;10,00;2,50;Einlass;
5822,241;0,00072;10,00;2,50;Einlass;
5823,229;0,00072;10,00;2,50;Einlass;
5824,217;0,00071;10,00;2,50;Einlass;
5825,205;0,00071;10,00;2,50;Einlass;
5826,192;0,00071;10,00;2,50;Einlass;
5827,181;0,00071;10,00;2,50;Einlass;
5828,168;0,00071;10,00;2,50;Einlass;
5829,156;0,00071;10,00;2,50;Einlass;
5830,145;0,00071;10,00;2,50;Einlass;
5831,133;0,00071;10,00;2,50;Einlass;
5832,120;0,00071;10,00;2,50;Einlass;
5833,108;0,00072;10,00;2,50;Einlass;
5834,097;0,00071;10,00;2,50;Einlass;
5835,084;0,00072;10,00;2,50;Einlass;
5836,072;0,00073;10,00;2,50;Einlass;
5837,060;0,00072;10,00;2,50;Einlass;
5838,048;0,00071;10,00;2,50;Einlass;
5839,036;0,00071;10,00;2,50;Einlass;
5840,024;0,00071;10,00;2,50;Einlass;
5841,012;0,00071;10,00;2,50;Einlass;
5841,999;0,00071;10,00;2,50;Einlass;
5842,987;0,00071;10,00;2,50;Einlass;
5843,975;0,00071;10,00;2,50;Einlass;
5844,963;0,00071;10,00;2,50;Einlass;
5845,951;0,00071;10,00;2,50;Einlass;
5846,939;0,00071;10,00;2,50;Einlass;
5847,927;0,00071;10,00;2,50;Einlass;
5848,915;0,00071;10,00;2,50;Einlass;
5849,903;0,00071;10,00;2,50;Einlass;
5850,891;0,00071;10,00;2,50;Einlass;
5851,879;0,00071;10,00;2,50;Einlass;
5852,867;0,00071;10,00;2,50;Einlass;
5853,855;0,00071;10,00;2,50;Einlass;
5854,842;0,00071;10,00;2,50;Einlass;
5855,831;0,00071;10,00;2,50;Einlass;
5856,819;0,00071;10,00;2,50;Einlass;
5857,806;0,00071;10,00;2,50;Einlass;
5858,794;0,00071;10,00;2,50;Einlass;
5859,782;0,00072;10,00;2,50;Einlass;
5860,770;0,00071;10,00;2,50;Einlass;
5861,758;0,00071;10,00;2,50;Einlass;
5862,747;0,00071;10,00;2,50;Einlass;
5863,734;0,00071;10,00;2,50;Einlass;
5864,722;0,00071;10,00;2,50;Einlass;
5865,710;0,00071;10,00;2,50;Einlass;
5866,699;0,00071;10,00;2,50;Einlass;
5867,686;0,00071;10,00;2,50;Einlass;
5868,674;0,00071;10,00;2,50;Einlass;
5869,662;0,00071;10,00;2,50;Einlass;
5870,649;0,00071;10,00;2,50;Einlass;
5871,638;0,00071;10,00;2,50;Einlass;
5872,625;0,00071;10,00;2,50;Einlass;
5873,613;0,00071;10,00;2,50;Einlass;
5874,601;0,00071;10,00;2,50;Einlass;
5875,590;0,00071;10,00;2,50;Einlass;
5876,578;0,00071;10,00;2,50;Einlass;
5877,565;0,00071;10,00;2,50;Einlass;
5878,553;0,00071;10,00;2,50;Einlass;
5879,541;0,00071;10,00;2,50;Einlass;
5880,529;0,00071;10,00;2,50;Einlass;
5881,516;0,00071;10,00;2,50;Einlass;
5882,505;0,00070;10,00;2,50;Einlass;
5883,492;0,00070;10,00;2,50;Einlass;
5884,481;0,00071;10,00;2,50;Einlass;
5885,468;0,00071;10,00;2,50;Einlass;
5886,457;0,00071;10,00;2,50;Einlass;
5887,445;0,00071;10,00;2,50;Einlass;
5888,433;0,00071;10,00;2,50;Einlass;
5889,420;0,00071;10,00;2,50;Einlass;
5890,408;0,00071;10,00;2,50;Einlass;
5891,396;0,00071;10,00;2,50;Einlass;
5892,384;0,00071;10,00;2,50;Einlass;
5893,372;0,00071;10,00;2,50;Einlass;
5894,360;0,00071;10,00;2,50;Einlass;
5895,348;0,00071;10,00;2,50;Einlass;
5896,335;0,00071;10,00;2,50;Einlass;
5897,324;0,00071;10,00;2,50;Einlass;
5898,312;0,00071;10,00;2,50;Einlass;
5899,300;0,00071;10,00;2,50;Einlass;
5900,287;0,00071;10,00;2,50;Einlass;
5901,275;0,00071;10,00;2,50;Einlass;
5902,264;0,00070;10,00;2,50;Einlass;
5903,252;0,00070;10,00;2,50;Einlass;
5904,240;0,00070;10,00;2,50;Einlass;
5905,228;0,00071;10,00;2,50;Einlass;
5906,215;0,00071;10,00;2,50;Einlass;
5907,203;0,00071;10,00;2,50;Einlass;
5908,191;0,00071;10,00;2,50;Einlass;
5909,178;0,00071;10,00;2,50;Einlass;
5910,167;0,00070;10,00;2,50;Einlass;
5911,154;0,00069;10,00;2,50;Einlass;
5912,143;0,00070;10,00;2,50;Einlass;
5913,131;0,00070;10,00;2,50;Einlass;
5914,118;0,00070;10,00;2,50;Einlass;
5915,106;0,00070;10,00;2,50;Einlass;
5916,095;0,00069;10,00;2,50;Einlass;
5917,083;0,00068;10,00;2,50;Einlass;
5918,070;0,00068;10,00;2,50;Einlass;
5919,058;0,00067;10,00;2,50;Einlass;
5920,046;0,00067;10,00;2,50;Einlass;
5921,035;0,00069;10,00;2,50;Einlass;
5922,022;0,00069;10,00;2,50;Einlass;
5923,010;0,00070;10,00;2,50;Einlass;
5923,998;0,00070;10,00;2,50;Einlass;
5924,985;0,00068;10,00;2,50;Einlass;
5925,974;0,00069;10,00;2,50;Einlass;
5926,961;0,00070;10,00;2,50;Einlass;
5927,949;0,00070;10,00;2,50;Einlass;
5928,937;0,00070;10,00;2,50;Einlass;
5929,926;0,00070;10,00;2,50;Einlass;
5930,914;0,00069;10,00;2,50;Einlass;
5931,902;0,00069;10,00;2,50;Einlass;
5932,889;0,00069;10,00;2,50;Einlass;
5933,877;0,00069;10,00;2,50;Einlass;
5934,865;0,00070;10,00;2,50;Einlass;
5935,853;0,00069;10,00;2,50;Einlass;
5936,842;0,00068;10,00;2,50;Einlass;
5937,830;0,00068;10,00;2,50;Einlass;
5938,817;0,00069;10,00;2,50;Einlass;
5939,805;0,00070;10,00;2,50;Einlass;
5940,793;0,00070;10,00;2,50;Einlass;
5941,781;0,00069;10,00;2,50;Einlass;
5942,768;0,00068;10,00;2,50;Einlass;
5943,756;0,00069;10,00;2,50;Einlass;
5944,745;0,00069;10,00;2,50;Einlass;
5945,732;0,00068;10,00;2,50;Einlass;
5946,720;0,00068;10,00;2,50;Einlass;
5947,708;0,00067;10,00;2,50;Einlass;
5948,696;0,00067;10,00;2,50;Einlass;
5949,684;0,00066;10,00;2,50;Einlass;
5950,672;0,00066;10,00;2,50;Einlass;
5951,661;0,00066;10,00;2,50;Einlass;
5952,648;0,00066;10,00;2,50;Einlass;
5953,636;0,00066;10,00;2,50;Einlass;
5954,624;0,00068;10,00;2,50;Einlass;
5955,612;0,00069;10,00;2,50;Einlass;
5956,600;0,00070;10,00;2,50;Einlass;
5957,587;0,00069;10,00;2,50;Einlass;
5958,576;0,00069;10,00;2,50;Einlass;
5959,564;0,00068;10,00;2,50;Einlass;
5960,551;0,00067;10,00;2,50;Einlass;
5961,539;0,00067;10,00;2,50;Einlass;
5962,527;0,00067;10,00;2,50;Einlass;
5963,516;0,00067;10,00;2,50;Einlass;
5964,503;0,00067;10,00;2,50;Einlass;
5965,491;0,00067;10,00;2,50;Einlass;
5966,479;0,00067;10,00;2,50;Einlass;
5967,468;0,00067;10,00;2,50;Einlass;
5968,455;0,00066;10,00;2,50;Einlass;
5969,443;0,00066;10,00;2,50;Einlass;
5970,431;0,00066;10,00;2,50;Einlass;
5971,420;0,00066;10,00;2,50;Einlass;
5972,407;0,00066;10,00;2,50;Einlass;
5973,394;0,00066;10,00;2,50;Einlass;
5974,383;0,00067;10,00;2,50;Einlass;
5975,370;0,00067;10,00;2,50;Einlass;
5976,359;0,00066;10,00;2,50;Einlass;
5977,347;0,00066;10,00;2,50;Einlass;
5978,335;0,00066;10,00;2,50;Einlass;
5979,322;0,00066;10,00;2,50;Einlass;
5980,310;0,00067;10,00;2,50;Einlass;
5981,299;0,00067;10,00;2,50;Einlass;
5982,287;0,00067;10,00;2,50;Einlass;
5983,274;0,00067;10,00;2,50;Einlass;
5984,263;0,00067;10,00;2,50;Einlass;
5985,251;0,00067;10,00;2,50;Einlass;
5986,238;0,00066;10,00;2,50;Einlass;
5987,226;0,00066;10,00;2,50;Einlass;
5988,214;0,00066;10,00;2,50;Einlass;
5989,203;0,00066;10,00;2,50;Einlass;
5990,190;0,00066;10,00;2,50;Einlass;
5991,178;0,00066;10,00;2,50;Einlass;
5992,166;0,00067;10,00;2,50;Einlass;
5993,154;0,00067;10,00;2,50;Einlass;
5994,142;0,00066;10,00;2,50;Einlass;
5995,130;0,00066;10,00;2,50;Einlass;
5996,118;0,00067;10,00;2,50;Einlass;
5997,106;0,00066;10,00;2,50;Einlass;
5998,093;0,00066;10,00;2,50;Einlass;
5999,082;0,00067;10,00;2,50;Einlass;
6000,069;0,00067;10,00;2,50;Einlass;
6001,057;0,00067;10,00;2,50;Einlass;
6002,045;0,00066;10,00;2,50;Einlass;
6003,033;0,00066;10,00;2,50;Einlass;
6004,021;0,00066;10,00;2,50;Einlass;
6005,009;0,00066;10,00;2,50;Einlass;
6005,997;0,00066;10,00;2,50;Einlass;
6006,984;0,00066;10,00;2,50;Einlass;
6007,973;0,00066;10,00;2,50;Einlass;
6008,961;0,00066;10,00;2,50;Einlass;
6009,948;0,00066;10,00;2,50;Einlass;
6010,936;0,00066;10,00;2,50;Einlass;
6011,924;0,00066;10,00;2,50;Einlass;
6012,912;0,00066;10,00;2,50;Einlass;
6013,900;0,00066;10,00;2,50;Einlass;
6014,888;0,00066;10,00;2,50;Einlass;
6015,876;0,00066;10,00;2,50;Einlass;
6016,864;0,00066;10,00;2,50;Einlass;
6017,852;0,00066;10,00;2,50;Einlass;
6018,839;0,00066;10,00;2,50;Einlass;
6019,828;0,00066;10,00;2,50;Einlass;
6020,815;0,00066;10,00;2,50;Einlass;
6021,804;0,00066;10,00;2,50;Einlass;
6022,791;0,00066;10,00;2,50;Einlass;
6023,779;0,00066;10,00;2,50;Einlass;
6024,768;0,00066;10,00;2,50;Einlass;
6025,755;0,00066;10,00;2,50;Einlass;
6026,743;0,00066;10,00;2,50;Einlass;
6027,732;0,00066;10,00;2,50;Einlass;
6028,719;0,00066;10,00;2,50;Einlass;
6029,707;0,00066;10,00;2,50;Einlass;
6030,695;0,00066;10,00;2,50;Einlass;
6031,683;0,00066;10,00;2,50;Einlass;
6032,671;0,00066;10,00;2,50;Einlass;
6033,659;0,00066;10,00;2,50;Einlass;
6034,647;0,00067;10,00;2,50;Einlass;
6035,634;0,00066;10,00;2,50;Einlass;
6036,622;0,00066;10,00;2,50;Einlass;
6037,610;0,00066;10,00;2,50;Einlass;
6038,599;0,00066;10,00;2,50;Einlass;
6039,587;0,00066;10,00;2,50;Einlass;
6040,575;0,00066;10,00;2,50;Einlass;
6041,563;0,00066;10,00;2,50;Einlass;
6042,550;0,00066;10,00;2,50;Einlass;
6043,538;0,00066;10,00;2,50;Einlass;
6044,526;0,00066;10,00;2,50;Einlass;
6045,514;0,00066;10,00;2,50;Einlass;
6046,502;0,00066;10,00;2,50;Einlass;
6047,490;0,00066;10,00;2,50;Einlass;
6048,478;0,00066;10,00;2,50;Einlass;
6049,466;0,00066;10,00;2,50;Einlass;
6050,454;0,00066;10,00;2,50;Einlass;
6051,442;0,00066;10,00;2,50;Einlass;
6052,430;0,00066;10,00;2,50;Einlass;
6053,417;0,00066;10,00;2,50;Einlass;
6054,405;0,00066;10,00;2,50;Einlass;
6055,393;0,00066;10,00;2,50;Einlass;
6056,382;0,00066;10,00;2,50;Einlass;
6057,369;0,00066;10,00;2,50;Einlass;
6058,357;0,00066;10,00;2,50;Einlass;
6059,346;0,00066;10,00;2,50;Einlass;
6060,333;0,00065;10,00;2,50;Einlass;
6061,321;0,00066;10,00;2,50;Einlass;
6062,309;0,00066;10,00;2,50;Einlass;
6063,297;0,00066;10,00;2,50;Einlass;
6064,285;0,00066;10,00;2,50;Einlass;
6065,272;0,00066;10,00;2,50;Einlass;
6066,261;0,00066;10,00;2,50;Einlass;
6067,248;0,00065;10,00;2,50;Einlass;
6068,237;0,00066;10,00;2,50;Einlass;
6069,224;0,00066;10,00;2,50;Einlass;
6070,213;0,00066;10,00;2,50;Einlass;
6071,201;0,00066;10,00;2,50;Einlass;
6072,189;0,00066;10,00;2,50;Einlass;
6073,177;0,00066;10,00;2,50;Einlass;
6074,165;0,00066;10,00;2,50;Einlass;
6075,153;0,00066;10,00;2,50;Einlass;
6076,140;0,00066;10,00;2,50;Einlass;
6077,128;0,00064;10,00;2,50;Einlass;
6078,116;0,00064;10,00;2,50;Einlass;
6079,103;0,00065;10,00;2,50;Einlass;
6080,092;0,00064;10,00;2,50;Einlass;
6081,080;0,00063;10,00;2,50;Einlass;
6082,068;0,00065;10,00;2,50;Einlass;
6083,056;0,00065;10,00;2,50;Einlass;
6084,043;0,00066;10,00;2,50;Einlass;
6085,031;0,00066;10,00;2,50;Einlass;
6086,019;0,00066;10,00;2,50;Einlass;
6087,007;0,00066;10,00;2,50;Einlass;
6087,996;0,00066;10,00;2,50;Einlass;
6088,983;0,00066;10,00;2,50;Einlass;
6089,971;0,00066;10,00;2,50;Einlass;
6090,959;0,00066;10,00;2,50;Einlass;
6091,947;0,00066;10,00;2,50;Einlass;
6092,935;0,00066;10,00;2,50;Einlass;
6093,923;0,00066;10,00;2,50;Einlass;
6094,911;0,00066;10,00;2,50;Einlass;
6095,899;0,00066;10,00;2,50;Einlass;
6096,887;0,00065;10,00;2,50;Einlass;
6097,875;0,00063;10,00;2,50;Einlass;
6098,862;0,00065;10,00;2,50;Einlass;
6099,851;0,00065;10,00;2,50;Einlass;
6100,838;0,00066;10,00;2,50;Einlass;
6101,826;0,00066;10,00;2,50;Einlass;
6102,815;0,00066;10,00;2,50;Einlass;
6103,802;0,00064;10,00;2,50;Einlass;
6104,790;0,00064;10,00;2,50;Einlass;
6105,778;0,00065;10,00;2,50;Einlass;
6106,766;0,00065;10,00;2,50;Einlass;
6107,754;0,00065;10,00;2,50;Einlass;
6108,741;0,00066;10,00;2,50;Einlass;
6109,730;0,00066;10,00;2,50;Einlass;
6110,718;0,00066;10,00;2,50;Einlass;
6111,705;0,00066;10,00;2,50;Einlass;
6112,693;0,00066;10,00;2,50;Einlass;
6113,681;0,00066;10,00;2,50;Einlass;
6114,670;0,00066;10,00;2,50;Einlass;
6115,658;0,00066;10,00;2,50;Einlass;
6116,646;0,00066;10,00;2,50;Einlass;
6117,633;0,00066;10,00;2,50;Einlass;
6118,621;0,00066;10,00;2,50;Einlass;
6119,610;0,00066;10,00;2,50;Einlass;
6120,597;0,00066;10,00;2,50;Einlass;
6121,585;0,00066;10,00;2,50;Einlass;
6122,573;0,00066;10,00;2,50;Einlass;
6123,561;0,00066;10,00;2,50;Einlass;
6124,549;0,00066;10,00;2,50;Einlass;
6125,537;0,00066;10,00;2,50;Einlass;
6126,524;0,00066;10,00;2,50;Einlass;
6127,512;0,00066;10,00;2,50;Einlass;
6128,501;0,00066;10,00;2,50;Einlass;
6129,488;0,00066;10,00;2,50;Einlass;
6130,477;0,00065;10,00;2,50;Einlass;
6131,464;0,00066;10,00;2,50;Einlass;
6132,452;0,00066;10,00;2,50;Einlass;
6133,440;0,00066;10,00;2,50;Einlass;
6134,428;0,00066;10,00;2,50;Einlass;
6135,416;0,00065;10,00;2,50;Einlass;
6136,404;0,00065;10,00;2,50;Einlass;
6137,392;0,00065;10,00;2,50;Einlass;
6138,379;0,00065;10,00;2,50;Einlass;
6139,368;0,00064;10,00;2,50;Einlass;
6140,355;0,00065;10,00;2,50;Einlass;
6141,343;0,00065;10,00;2,50;Einlass;
6142,332;0,00066;10,00;2,50;Einlass;
6143,320;0,00066;10,00;2,50;Einlass;
6144,308;0,00066;10,00;2,50;Einlass;
6145,296;0,00067;10,00;2,50;Einlass;
6146,283;0,00066;10,00;2,50;Einlass;
6147,272;0,00065;10,00;2,50;Einlass;
6148,259;0,00065;10,00;2,50;Einlass;
6149,247;0,00065;10,00;2,50;Einlass;
6150,236;0,00065;10,00;2,50;Einlass;
6151,223;0,00066;10,00;2,50;Einlass;
6152,211;0,00065;10,00;2,50;Einlass;
6153,198;0,00066;10,00;2,50;Einlass;
6154,187;0,00066;10,00;2,50;Einlass;
6155,174;0,00066;10,00;2,50;Einlass;
6156,163;0,00065;10,00;2,50;Einlass;
6157,151;0,00065;10,00;2,50;Einlass;
6158,138;0,00065;10,00;2,50;Einlass;
6159,127;0,00065;10,00;2,50;Einlass;
6160,115;0,00066;10,00;2,50;Einlass;
6161,103;0,00066;10,00;2,50;Einlass;
6162,090;0,00066;10,00;2,50;Einlass;
6163,078;0,00066;10,00;2,50;Einlass;
6164,066;0,00066;10,00;2,50;Einlass;
6165,054;0,00066;10,00;2,50;Einlass;
6166,042;0,00066;10,00;2,50;Einlass;
6167,030;0,00066;10,00;2,50;Einlass;
6168,018;0,00065;10,00;2,50;Einlass;
6169,006;0,00064;10,00;2,50;Einlass;
6169,994;0,00065;10,00;2,50;Einlass;
6170,981;0,00065;10,00;2,50;Einlass;
6171,970;0,00065;10,00;2,50;Einlass;
6172,957;0,00065;10,00;2,50;Einlass;
6173,946;0,00066;10,00;2,50;Einlass;
6174,934;0,00066;10,00;2,50;Einlass;
6175,922;0,00066;10,00;2,50;Einlass;
6176,909;0,00066;10,00;2,50;Einlass;
6177,898;0,00066;10,00;2,50;Einlass;
6178,885;0,00067;10,00;2,50;Einlass;
6179,873;0,00067;10,00;2,50;Einlass;
6180,861;0,00067;10,00;2,50;Einlass;
6181,850;0,00066;10,00;2,50;Einlass;
6182,837;0,00066;10,00;2,50;Einlass;
6183,825;0,00066;10,00;2,50;Einlass;
6184,813;0,00066;10,00;2,50;Einlass;
6185,801;0,00066;10,00;2,50;Einlass;
6186,789;0,00066;10,00;2,50;Einlass;
6187,776;0,00066;10,00;2,50;Einlass;
6188,765;0,00066;10,00;2,50;Einlass;
6189,752;0,00065;10,00;2,50;Einlass;
6190,741;0,00066;10,00;2,50;Einlass;
6191,728;0,00066;10,00;2,50;Einlass;
6192,716;0,00066;10,00;2,50;Einlass;
6193,704;0,00065;10,00;2,50;Einlass;
6194,692;0,00065;10,00;2,50;Einlass;
6195,680;0,00066;10,00;2,50;Einlass;
6196,669;0,00067;10,00;2,50;Einlass;
6197,656;0,00067;10,00;2,50;Einlass;
6198,644;0,00067;10,00;2,50;Einlass;
6199,632;0,00067;10,00;2,50;Einlass;
6200,619;0,00067;10,00;2,50;Einlass;
6201,608;0,00066;10,00;2,50;Einlass;
6202,596;0,00066;10,00;2,50;Einlass;
6203,584;0,00066;10,00;2,50;Einlass;
6204,572;0,00066;10,00;2,50;Einlass;
6205,560;0,00066;10,00;2,50;Einlass;
6206,547;0,00066;10,00;2,50;Einlass;
6207,535;0,00067;10,00;2,50;Einlass;
6208,523;0,00068;10,00;2,50;Einlass;
6209,512;0,00067;10,00;2,50;Einlass;
6210,500;0,00067;10,00;2,50;Einlass;
6211,488;0,00067;10,00;2,50;Einlass;
6212,475;0,00066;10,00;2,50;Einlass;
6213,463;0,00066;10,00;2,50;Einlass;
6214,451;0,00065;10,00;2,50;Einlass;
6215,439;0,00065;10,00;2,50;Einlass;
6216,427;0,00066;10,00;2,50;Einlass;
6217,415;0,00066;10,00;2,50;Einlass;
6218,402;0,00066;10,00;2,50;Einlass;
6219,391;0,00066;10,00;2,50;Einlass;
6220,379;0,00066;10,00;2,50;Einlass;
6221,366;0,00066;10,00;2,50;Einlass;
6222,355;0,00066;10,00;2,50;Einlass;
6223,342;0,00066;10,00;2,50;Einlass;
6224,331;0,00066;10,00;2,50;Einlass;
6225,319;0,00067;10,00;2,50;Einlass;
6226,307;0,00067;10,00;2,50;Einlass;
6227,295;0,00067;10,00;2,50;Einlass;
6228,283;0,00067;10,00;2,50;Einlass;
6229,270;0,00067;10,00;2,50;Einlass;
6230,258;0,00066;10,00;2,50;Einlass;
6231,246;0,00066;10,00;2,50;Einlass;
6232,239;0,00066;10,00;2,50;Einlass;
6233,222;0,00066;10,00;2,50;Einlass;
6234,210;0,00067;10,00;2,50;Einlass;
6235,198;0,00067;10,00;2,50;Einlass;
6236,185;0,00067;10,00;2,50;Einlass;
6237,174;0,00066;10,00;2,50;Einlass;
6238,161;0,00066;10,00;2,50;Einlass;
6239,150;0,00066;10,00;2,50;Einlass;
6240,137;0,00066;10,00;2,50;Einlass;
6241,126;0,00066;10,00;2,50;Einlass;
6242,113;0,00066;10,00;2,50;Einlass;
6243,101;0,00066;10,00;2,50;Einlass;
6244,089;0,00068;10,00;2,50;Einlass;
6245,077;0,00067;10,00;2,50;Einlass;
6246,065;0,00067;10,00;2,50;Einlass;
6247,053;0,00067;10,00;2,50;Einlass;
6248,041;0,00066;10,00;2,50;Einlass;
6249,029;0,00067;10,00;2,50;Einlass;
6250,016;0,00067;10,00;2,50;Einlass;
6251,005;0,00067;10,00;2,50;Einlass;
6251,993;0,00068;10,00;2,50;Einlass;
6252,980;0,00067;10,00;2,50;Einlass;
6253,968;0,00067;10,00;2,50;Einlass;
6254,957;0,00067;10,00;2,50;Einlass;
6255,945;0,00067;10,00;2,50;Einlass;
6256,932;0,00067;10,00;2,50;Einlass;
6257,921;0,00067;10,00;2,50;Einlass;
6258,908;0,00067;10,00;2,50;Einlass;
6259,896;0,00066;10,00;2,50;Einlass;
6260,884;0,00067;10,00;2,50;Einlass;
6261,873;0,00067;10,00;2,50;Einlass;
6262,860;0,00067;10,00;2,50;Einlass;
6263,848;0,00067;10,00;2,50;Einlass;
6264,836;0,00067;10,00;2,50;Einlass;
6265,824;0,00068;10,00;2,50;Einlass;
6266,812;0,00067;10,00;2,50;Einlass;
6267,799;0,00068;10,00;2,50;Einlass;
6268,787;0,00068;10,00;2,50;Einlass;
6269,776;0,00068;10,00;2,50;Einlass;
6270,764;0,00068;10,00;2,50;Einlass;
6271,752;0,00068;10,00;2,50;Einlass;
6272,740;0,00067;10,00;2,50;Einlass;
6273,727;0,00068;10,00;2,50;Einlass;
6274,715;0,00069;10,00;2,50;Einlass;
6275,703;0,00068;10,00;2,50;Einlass;
6276,691;0,00067;10,00;2,50;Einlass;
6277,679;0,00067;10,00;2,50;Einlass;
6278,667;0,00067;10,00;2,50;Einlass;
6279,654;0,00067;10,00;2,50;Einlass;
6280,642;0,00067;10,00;2,50;Einlass;
6281,630;0,00068;10,00;2,50;Einlass;
6282,618;0,00068;10,00;2,50;Einlass;
6283,606;0,00068;10,00;2,50;Einlass;
6284,594;0,00068;10,00;2,50;Einlass;
6285,582;0,00068;10,00;2,50;Einlass;
6286,570;0,00067;10,00;2,50;Einlass;
6287,558;0,00067;10,00;2,50;Einlass;
6288,546;0,00067;10,00;2,50;Einlass;
6289,534;0,00068;10,00;2,50;Einlass;
6290,522;0,00069;10,00;2,50;Einlass;
6291,509;0,00069;10,00;2,50;Einlass;
6292,498;0,00068;10,00;2,50;Einlass;
6293,486;0,00068;10,00;2,50;Einlass;
6294,474;0,00067;10,00;2,50;Einlass;
6295,461;0,00067;10,00;2,50;Einlass;
6296,450;0,00067;10,00;2,50;Einlass;
6297,437;0,00067;10,00;2,50;Einlass;
6298,425;0,00068;10,00;2,50;Einlass;
6299,413;0,00068;10,00;2,50;Einlass;
6300,401;0,00067;10,00;2,50;Einlass;
6301,389;0,00067;10,00;2,50;Einlass;
6302,377;0,00067;10,00;2,50;Einlass;
6303,365;0,00067;10,00;2,50;Einlass;
6304,353;0,00068;10,00;2,50;Einlass;
6305,341;0,00068;10,00;2,50;Einlass;
6306,329;0,00067;10,00;2,50;Einlass;
6307,316;0,00067;10,00;2,50;Einlass;
6308,304;0,00069;10,00;2,50;Einlass;
6309,292;0,00069;10,00;2,50;Einlass;
6310,280;0,00069;10,00;2,50;Einlass;
6311,268;0,00069;10,00;2,50;Einlass;
6312,256;0,00069;10,00;2,50;Einlass;
6313,244;0,00069;10,00;2,50;Einlass;
6314,232;0,00069;10,00;2,50;Einlass;
6315,220;0,00070;10,00;2,50;Einlass;
6316,208;0,00069;10,00;2,50;Einlass;
6317,196;0,00069;10,00;2,50;Einlass;
6318,184;0,00069;10,00;2,50;Einlass;
6319,172;0,00068;10,00;2,50;Einlass;
6320,160;0,00068;10,00;2,50;Einlass;
6321,148;0,00069;10,00;2,50;Einlass;
6322,135;0,00070;10,00;2,50;Einlass;
6323,124;0,00069;10,00;2,50;Einlass;
