Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
731,065;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
732,066;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
733,067;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
734,067;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
735,067;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
736,068;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
737,069;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
738,071;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
739,072;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
740,072;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
741,074;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
742,074;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
743,076;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
744,077;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
745,077;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
746,079;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
747,080;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
748,081;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
749,082;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
750,084;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
751,084;960,00000;0,00;2,50;;b'0, 9,6000E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6000E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6000E+02,2, 1,3652E+00,5, 1,0000E+03
752,085;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
753,086;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
754,086;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
755,087;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
756,088;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
757,088;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
758,088;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
759,088;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
760,090;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
761,090;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
762,092;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
763,093;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
764,094;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
765,095;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
766,096;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
767,097;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
768,098;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
769,099;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
770,099;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
771,100;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
772,101;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
773,102;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
774,103;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
775,103;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
776,104;960,02000;0,00;2,50;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
777,104;960,02000;0,00;2,50;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
778,106;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
779,106;960,01000;0,00;2,50;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
780,107;960,05000;0,00;2,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
781,108;960,06000;0,00;2,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
782,110;960,04000;0,00;2,50;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
783,110;960,06000;0,00;2,50;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
784,112;960,04000;0,00;2,50;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
785,113;960,02000;0,00;2,50;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
786,114;960,05000;0,00;2,50;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
787,114;960,03000;0,00;2,50;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
788,114;960,01000;0,00;2,50;59,261;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
789,116;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
790,328;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
791,328;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
792,330;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
793,330;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
794,332;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
795,333;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
796,334;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
797,334;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
798,336;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
799,337;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
800,338;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
801,338;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
802,339;960,04000;0,00;2,00;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
803,339;960,03000;0,00;2,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
804,340;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
805,341;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
806,342;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
807,343;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
808,344;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
809,345;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
810,346;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
811,347;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
812,348;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
813,349;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
814,351;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
815,352;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
816,353;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
817,354;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
818,354;960,06000;0,00;2,00;;b'0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6006E+02,2, 1,3652E+00,5, 1,0000E+03
819,354;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
820,355;960,04000;0,00;2,00;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
821,355;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
822,356;960,05000;0,00;2,00;;b'0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6005E+02,2, 1,3652E+00,5, 1,0000E+03
823,358;960,03000;0,00;2,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
824,358;960,03000;0,00;2,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
825,359;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
826,361;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
827,361;960,03000;0,00;2,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
828,363;960,04000;0,00;2,00;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
829,364;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
830,365;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
831,366;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
832,367;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
833,367;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
834,368;960,04000;0,00;2,00;;b'0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6004E+02,2, 1,3652E+00,5, 1,0000E+03
835,369;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
836,370;960,03000;0,00;2,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
837,371;960,03000;0,00;2,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
838,372;960,03000;0,00;2,00;;b'0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6003E+02,2, 1,3652E+00,5, 1,0000E+03
839,373;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
840,374;960,01000;0,00;2,00;;b'0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6001E+02,2, 1,3652E+00,5, 1,0000E+03
841,375;960,02000;0,00;2,00;;b'0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6002E+02,2, 1,3652E+00,5, 1,0000E+03
