Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
9585,132;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9586,132;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9587,132;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9588,134;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9589,135;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9590,136;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9591,136;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9592,136;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9593,137;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9594,138;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9595,139;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9596,140;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9597,141;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9598,142;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9599,143;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9600,144;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9601,145;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9602,146;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9603,147;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9604,148;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9605,149;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9606,149;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9607,149;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9608,149;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9609,150;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9610,151;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9611,153;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9612,153;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9613,154;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9614,156;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9615,156;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9616,158;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9617,158;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9618,159;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9619,159;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9620,159;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9621,159;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9622,161;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9623,161;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9624,163;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9625,164;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9626,165;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9627,166;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9628,167;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9629,167;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9630,167;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9631,168;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9632,169;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9633,170;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9634,171;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9635,172;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9636,172;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9637,172;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9638,173;955,09000;3,50;4,00;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9639,175;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9640,176;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9641,177;955,10000;3,50;4,00;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9642,178;955,10000;3,50;4,00;59,266;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9643,179;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9644,397;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9645,398;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9646,399;955,12000;3,50;3,50;;b'0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
9647,399;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9648,399;955,12000;3,50;3,50;;b'0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
9649,400;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9650,401;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9651,402;955,09000;3,50;3,50;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9652,403;955,09000;3,50;3,50;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9653,404;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9654,405;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9655,407;955,09000;3,50;3,50;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9656,408;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9657,410;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9658,411;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9659,412;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9660,412;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9661,413;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9662,413;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9663,414;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9664,416;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9665,417;955,12000;3,50;3,50;;b'0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
9666,418;955,11000;3,50;3,50;;b'0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
9667,419;955,11000;3,50;3,50;;b'0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
9668,420;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9669,420;955,11000;3,50;3,50;;b'0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
9670,421;955,11000;3,50;3,50;;b'0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
9671,421;955,12000;3,50;3,50;;b'0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5512E+02,2, 1,3652E+00,5, 1,0000E+03
9672,422;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9673,424;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9674,424;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9675,425;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9676,425;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9677,426;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9678,426;955,09000;3,50;3,50;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9679,427;955,09000;3,50;3,50;;b'0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5509E+02,2, 1,3652E+00,5, 1,0000E+03
9680,428;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9681,430;955,14000;3,50;3,50;;b'0, 9,5514E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5514E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5514E+02,2, 1,3652E+00,5, 1,0000E+03
9682,431;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9683,432;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9684,433;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9685,433;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9686,434;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9687,435;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9688,436;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9689,437;955,10000;3,50;3,50;;b'0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5510E+02,2, 1,3652E+00,5, 1,0000E+03
9690,438;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9691,439;955,11000;3,50;3,50;;b'0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5511E+02,2, 1,3652E+00,5, 1,0000E+03
9692,439;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9693,440;955,13000;3,50;3,50;;b'0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5513E+02,2, 1,3652E+00,5, 1,0000E+03
9694,440;955,14000;3,50;3,50;;b'0, 9,5514E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5514E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5514E+02,2, 1,3652E+00,5, 1,0000E+03
